taxid	organism_name	kingdom	source	accession	assembly_level	release_date	has_annotation	country	protein_coding_genes	scaffold_n50_kb	total_length_mb	fasta_type	busco_lineage	selection_rank	selection_reason
2788930	Termitomyces sp. 'cryptogamus'	fungal	order_sweep	GCA_020091625.1	Scaffold	2021-09-22	True	South Africa	12242	5405	70.0	cds	ascomycota_odb10	1	best_quality
1306850	Termitomyces sp. J132	fungal	order_sweep	GCA_001263195.1	Scaffold	2015-08-10	True	South Africa	11143	269	67.3	cds	ascomycota_odb10	1	best_quality
2053460	Termitomyces sp. Mi166#008	fungal	order_sweep	GCA_018857285.1	Scaffold	2021-06-11	True	South Africa	16376	10	71.4	cds	ascomycota_odb10	1	best_quality
2053456	Termitomyces sp. Mn162	fungal	order_sweep	GCA_017607575.1	Scaffold	2021-03-29	True	South Africa	12347	22	70.2	cds	ascomycota_odb10	1	best_quality
2053459	Termitomyces sp. T159_Od127	fungal	order_sweep	GCA_018857305.1	Scaffold	2021-06-11	True	South Africa	12399	6	76.3	cds	ascomycota_odb10	1	best_quality
2053458	Termitomyces sp. T32_za158	fungal	order_sweep	GCA_018857265.1	Scaffold	2021-06-11	True	South Africa	12998	9	56.9	cds	ascomycota_odb10	1	best_quality
1882483	Testicularia cyperi	fungal	order_sweep	GCA_003144125.1	Scaffold	2018-05-21	True		7069	1345	20.8	cds	basidiomycota_odb10	1	best_quality
5087	Thermoascus aurantiacus	fungal	order_sweep	GCA_042370945.1	Scaffold	2024-09-19	True		8761	2250	28.5	cds	ascomycota_odb10	1	best_quality
5088	Thermoascus crustaceus	fungal	order_sweep	GCF_041956765.1	Scaffold	2024-09-16	True	USA	10411	3065	31.4	cds	ascomycota_odb10	1	best_quality
5088	Thermoascus crustaceus	fungal	order_sweep	GCA_041956765.1	Scaffold	2024-09-16	True	USA	10452	3065	31.4	cds	ascomycota_odb10	2	quality_fill
1131473	Thermoascus thermophilus	fungal	order_sweep	GCA_041956715.1	Scaffold	2024-09-16	True	Sweden	6881	28	24.8	cds	ascomycota_odb10	1	best_quality
28565	Thermomyces dupontii	fungal	order_sweep	GCF_041956625.1	Scaffold	2024-09-16	True		7558	2766	19.8	cds	ascomycota_odb10	1	best_quality
28565	Thermomyces dupontii	fungal	order_sweep	GCA_041956625.1	Scaffold	2024-09-16	True		7560	2766	19.8	cds	ascomycota_odb10	2	quality_fill
5541	Thermomyces lanuginosus	fungal	order_sweep	GCF_041956635.1	Scaffold	2024-09-16	True	USA	8117	1315	19.9	cds	ascomycota_odb10	1	best_quality
5541	Thermomyces lanuginosus	fungal	order_sweep	GCA_041956635.1	Scaffold	2024-09-16	True	USA	8128	1315	19.9	cds	ascomycota_odb10	2	quality_fill
72032	Thielaviopsis punctulata	fungal	order_sweep	GCA_000968615.1	Scaffold	2015-04-03	True	Qatar	5296	93	28.1	cds	ascomycota_odb10	1	best_quality
45235	Tolypocladium capitatum	fungal	order_sweep	GCA_002901185.1	Scaffold	2018-01-26	True	Sweden	7534	34	23.0	cds	ascomycota_odb10	1	best_quality
1436177	Tolypocladium endophyticum	fungal	order_sweep	GCA_059792055.1	Scaffold	2026-08-04	True	Brazil	8740	168	28.0	cds	ascomycota_odb10	1	best_quality
71617	Tolypocladium ophioglossoides	fungal	order_sweep	GCA_001189435.1	Scaffold	2015-07-30	True	Denmark	9158	668	31.2	cds	ascomycota_odb10	1	best_quality
94208	Tolypocladium paradoxum	fungal	order_sweep	GCA_002916505.1	Scaffold	2018-02-05	True	Japan	8913	80	27.6	cds	ascomycota_odb10	1	best_quality
390896	Trematosphaeria pertusa	fungal	order_sweep	GCF_010094035.1	Scaffold	2020-01-31	True		17296	2098	47.7	cds	ascomycota_odb10	1	best_quality
390896	Trematosphaeria pertusa	fungal	order_sweep	GCA_010094035.1	Scaffold	2020-01-31	True		17304	2098	47.7	cds	ascomycota_odb10	2	quality_fill
1195187	Trichoderma aethiopicum	fungal	order_sweep	GCA_051819885.1	Scaffold	2025-08-05	True	Ethiopia	10504	417	32.1	cds	ascomycota_odb10	1	best_quality
1571655	Trichoderma afarasin	fungal	order_sweep	GCA_051819865.1	Scaffold	2025-08-05	True	Cameroon	13038	708	38.3	cds	ascomycota_odb10	1	best_quality
173216	Trichoderma aggressivum	fungal	order_sweep	GCF_033847375.1	Scaffold	2023-11-21	True	Ireland	10998	580	38.9	cds	ascomycota_odb10	1	best_quality
173216	Trichoderma aggressivum	fungal	order_sweep	GCA_033847375.1	Scaffold	2023-11-21	True	Ireland	10999	580	38.9	cds	ascomycota_odb10	2	quality_fill
490622	Trichoderma arundinaceum	fungal	order_sweep	GCA_003012105.1	Scaffold	2018-03-20	True	Iran	10473	62	36.9	cds	ascomycota_odb10	1	best_quality
702382	Trichoderma asperelloides	fungal	order_sweep	GCA_052084505.1	Complete Genome	2025-08-18	True	China	11096	5493	36.9	cds	ascomycota_odb10	1	best_quality
702382	Trichoderma asperelloides	fungal	order_sweep	GCA_021066465.1	Scaffold	2021-12-06	True	Israel	11165	292	36.3	cds	ascomycota_odb10	2	new_country:Israel; new_year_bin:2020
101201	Trichoderma asperellum	fungal	order_sweep	GCF_020647865.1	Complete Genome	2021-10-27	True	Taiwan	11857	5513	37.5	cds	ascomycota_odb10	1	best_quality
101201	Trichoderma asperellum	fungal	order_sweep	GCA_036173025.1	Scaffold	2024-01-17	True	USA	9821	1246	36.3	cds	ascomycota_odb10	2	new_country:USA
101201	Trichoderma asperellum	fungal	order_sweep	GCA_013423425.1	Scaffold	2020-07-14	True	Japan	8794	2556	36.1	cds	ascomycota_odb10	3	new_country:Japan
101201	Trichoderma asperellum	fungal	order_sweep	GCF_003025105.1	Scaffold	2018-03-30	True		12556	2128	37.5	cds	ascomycota_odb10	4	new_year_bin:2015
63577	Trichoderma atroviride	fungal	order_sweep	GCF_020647795.1	Complete Genome	2021-10-27	True		13127	5658	37.3	cds	ascomycota_odb10	1	best_quality
63577	Trichoderma atroviride	fungal	order_sweep	GCA_020647795.1	Complete Genome	2021-10-27	True		13142	5658	37.3	cds	ascomycota_odb10	2	quality_fill
362043	Trichoderma austrokoningii	fungal	order_sweep	GCA_051820515.1	Scaffold	2025-08-05	True	Australia	11077	518	33.2	cds	ascomycota_odb10	1	best_quality
911154	Trichoderma barbatum	fungal	order_sweep	GCA_051820595.1	Scaffold	2025-08-05	True	USA	12223	1448	37.8	cds	ascomycota_odb10	1	best_quality
2034170	Trichoderma breve	fungal	order_sweep	GCF_028502605.1	Chromosome	2023-02-09	True		11590	6211	38.6	cds	ascomycota_odb10	1	best_quality
2034170	Trichoderma breve	fungal	order_sweep	GCA_028502605.1	Chromosome	2023-02-09	True		11600	6211	38.6	cds	ascomycota_odb10	2	quality_fill
1738374	Trichoderma camerunense	fungal	order_sweep	GCF_050948025.1	Scaffold	2025-06-17	True	Cameroon	13063	1671	39.1	cds	ascomycota_odb10	1	best_quality
1738374	Trichoderma camerunense	fungal	order_sweep	GCA_050948025.1	Scaffold	2025-06-17	True	Cameroon	13063	1671	39.1	cds	ascomycota_odb10	2	quality_fill
1491460	Trichoderma ceciliae	fungal	order_sweep	GCA_051819845.1	Scaffold	2025-08-05	True	Italy	9660	347	31.6	cds	ascomycota_odb10	1	best_quality
3060474	Trichoderma cf. simile WF8	fungal	order_sweep	GCA_048183105.1	Scaffold	2025-02-27	True	China	12293	414	38.4	cds	ascomycota_odb10	1	best_quality
257799	Trichoderma chlorosporum	fungal	order_sweep	GCA_051820575.1	Scaffold	2025-08-05	True	USA	11912	916	36.8	cds	ascomycota_odb10	1	best_quality
58853	Trichoderma citrinoviride	fungal	order_sweep	GCF_003025115.1	Scaffold	2018-03-30	True		9734	1847	33.2	cds	ascomycota_odb10	1	best_quality
58853	Trichoderma citrinoviride	fungal	order_sweep	GCA_003025115.1	Scaffold	2018-03-30	True		9734	1847	33.2	cds	ascomycota_odb10	2	quality_fill
1490983	Trichoderma compactum	fungal	order_sweep	GCA_051820635.1	Scaffold	2025-08-05	True	China	11803	239	36.6	cds	ascomycota_odb10	1	best_quality
654480	Trichoderma cornu-damae	fungal	order_sweep	GCA_020631695.1	Chromosome	2021-10-27	True	South Korea	8544	6502	38.6	cds	ascomycota_odb10	1	best_quality
549676	Trichoderma evansii	fungal	order_sweep	GCF_050947405.1	Scaffold	2025-06-17	True		11879	1198	38.1	cds	ascomycota_odb10	1	best_quality
549676	Trichoderma evansii	fungal	order_sweep	GCA_050947405.1	Scaffold	2025-06-17	True		11885	1198	38.1	cds	ascomycota_odb10	2	quality_fill
398673	Trichoderma gamsii	fungal	order_sweep	GCA_060224215.1	Complete Genome	2026-08-18	True	China	11399	5653	38.5	cds	ascomycota_odb10	1	best_quality
398673	Trichoderma gamsii	fungal	order_sweep	GCF_001481775.2	Scaffold	2018-02-02	True	Ukraine	11171	697	37.9	cds	ascomycota_odb10	2	new_country:Ukraine; new_year_bin:2015
398673	Trichoderma gamsii	fungal	order_sweep	GCA_002894205.1	Scaffold	2018-01-22	True	Australia	10994	594	38.5	cds	ascomycota_odb10	3	new_country:Australia
398673	Trichoderma gamsii	fungal	order_sweep	GCA_001481775.2	Scaffold	2018-02-02	True	Ukraine	11179	697	37.9	cds	ascomycota_odb10	4	quality_fill
65468	Trichoderma ghanense	fungal	order_sweep	GCF_004382785.1	Scaffold	2019-03-26	True	Brazil	10428	1865	31.7	cds	ascomycota_odb10	1	best_quality
65468	Trichoderma ghanense	fungal	order_sweep	GCA_004382785.1	Scaffold	2019-03-26	True	Brazil	10428	1865	31.7	cds	ascomycota_odb10	2	quality_fill
1195189	Trichoderma gracile	fungal	order_sweep	GCA_051819905.1	Scaffold	2025-08-05	True	Malaysia	10205	606	32.2	cds	ascomycota_odb10	1	best_quality
1491466	Trichoderma guizhouense	fungal	order_sweep	GCA_002022785.1	Scaffold	2017-03-07	True	China	11255	2415	38.3	cds	ascomycota_odb10	1	best_quality
5544	Trichoderma harzianum	fungal	order_sweep	GCF_003025095.1	Scaffold	2018-03-30	True		14064	2415	41.0	cds	ascomycota_odb10	1	best_quality
5544	Trichoderma harzianum	fungal	order_sweep	GCA_033847385.1	Scaffold	2023-11-21	True	USA	11288	2296	38.4	cds	ascomycota_odb10	2	new_country:USA; new_year_bin:2020
5544	Trichoderma harzianum	fungal	order_sweep	GCA_002894145.1	Scaffold	2018-01-22	True	China	11264	626	38.8	cds	ascomycota_odb10	3	new_country:China
5544	Trichoderma harzianum	fungal	order_sweep	GCA_000988865.1	Scaffold	2015-05-06	True	Italy	11498	69	39.7	cds	ascomycota_odb10	4	new_country:Italy
1567552	Trichoderma lentiforme	fungal	order_sweep	GCA_011066345.1	Scaffold	2020-03-06	True	Brazil	12978	1332	38.3	cds	ascomycota_odb10	1	best_quality
5548	Trichoderma longibrachiatum	fungal	order_sweep	GCA_050947385.1	Scaffold	2025-06-17	True	Egypt	10676	1849	32.4	cds	ascomycota_odb10	1	best_quality
5548	Trichoderma longibrachiatum	fungal	order_sweep	GCA_003025155.1	Scaffold	2018-03-30	True		10933	1606	32.2	cds	ascomycota_odb10	2	new_year_bin:2015
173947	Trichoderma novae-zelandiae	fungal	order_sweep	GCA_050948085.1	Scaffold	2025-06-17	True	New Zealand	10375	1020	34.6	cds	ascomycota_odb10	1	best_quality
858221	Trichoderma parareesei	fungal	order_sweep	GCA_001050175.1	Scaffold	2015-07-08	True	Argentina	9062	69	32.1	cds	ascomycota_odb10	1	best_quality
504485	Trichoderma pleuroticola	fungal	order_sweep	GCA_050703535.1	Scaffold	2025-06-03	True	Italy	12747	1906	40.7	cds	ascomycota_odb10	1	best_quality
51453	Trichoderma reesei	fungal	order_sweep	GCF_000167675.1	Scaffold	2011-07-18	True		9109	1220	33.4	cds	ascomycota_odb10	1	best_quality
51453	Trichoderma reesei	fungal	order_sweep	GCA_000513815.1	Scaffold	2014-01-08	True		9849	1023	32.7	cds	ascomycota_odb10	2	quality_fill
51453	Trichoderma reesei	fungal	order_sweep	GCA_000167675.2	Scaffold	2011-07-18	True		9113	1220	33.4	cds	ascomycota_odb10	3	quality_fill
1491008	Trichoderma semiorbis	fungal	order_sweep	GCA_020045945.2	Complete Genome	2021-09-24	True	China	10247	6906	42.0	cds	ascomycota_odb10	1	best_quality
1491479	Trichoderma simmonsii	fungal	order_sweep	GCA_019565615.1	Complete Genome	2021-08-11	True	South Korea	13120	6451	40.1	cds	ascomycota_odb10	1	best_quality
2724209	Trichoderma sp. SZMC 28011	fungal	order_sweep	GCA_054367885.1	Scaffold	2026-01-06	True	Brunei	12826	1278	40.4	cds	ascomycota_odb10	1	best_quality
2818457	Trichoderma sp. SZMC 28012	fungal	order_sweep	GCA_050947985.1	Scaffold	2025-06-17	True	Brunei	13009	2076	39.8	cds	ascomycota_odb10	1	best_quality
2682604	Trichoderma sp. SZMC 28013	fungal	order_sweep	GCA_050948005.1	Scaffold	2025-06-17	True	Brunei	12874	1505	42.0	cds	ascomycota_odb10	1	best_quality
2724212	Trichoderma sp. SZMC 28014	fungal	order_sweep	GCA_051820695.1	Scaffold	2025-08-05	True	Brunei	11796	1081	38.1	cds	ascomycota_odb10	1	best_quality
2818454	Trichoderma sp. SZMC 28015	fungal	order_sweep	GCA_050948045.1	Scaffold	2025-06-17	True	Brunei	13104	1921	40.2	cds	ascomycota_odb10	1	best_quality
2724206	Trichoderma sp. TUCIM 5745	fungal	order_sweep	GCA_051820155.1	Scaffold	2025-08-05	True	Brunei	11720	1132	38.1	cds	ascomycota_odb10	1	best_quality
202918	Trichoderma velutinum	fungal	order_sweep	GCA_051820675.1	Scaffold	2025-08-05	True		13295	2301	41.3	cds	ascomycota_odb10	1	best_quality
5547	Trichoderma viride	fungal	order_sweep	GCA_052570025.1	Scaffold	2025-09-12	True	United Kingdom	10389	765	37.5	cds	ascomycota_odb10	1	best_quality
5547	Trichoderma viride	fungal	order_sweep	GCA_052570055.1	Scaffold	2025-09-12	True	United Kingdom	10220	869	37.0	cds	ascomycota_odb10	2	quality_fill
5547	Trichoderma viride	fungal	order_sweep	GCA_052570065.1	Scaffold	2025-09-12	True	United Kingdom	10255	903	36.7	cds	ascomycota_odb10	3	quality_fill
5547	Trichoderma viride	fungal	order_sweep	GCA_052570145.1	Scaffold	2025-09-12	True	United Kingdom	10547	128	35.6	cds	ascomycota_odb10	4	quality_fill
2724999	Tricholoma furcatifolium	fungal	order_sweep	GCA_018854895.1	Scaffold	2021-06-11	True	Malaysia	15788	11	49.8	cds	ascomycota_odb10	1	best_quality
40145	Tricholoma matsutake	fungal	order_sweep	GCA_014904895.1	Scaffold	2020-10-20	True		22777	321	175.8	cds	ascomycota_odb10	1	best_quality
47278	Trichothecium roseum	fungal	order_sweep	GCA_026184415.1	Complete Genome	2022-11-21	True	China	9102	4290	33.5	cds	ascomycota_odb10	1	best_quality
156515	Tulasnella calospora	fungal	order_sweep	GCA_000827465.1	Scaffold	2015-02-03	True		19545	160	62.4	cds	ascomycota_odb10	1	best_quality
2600220	Tulasnella sp. 330	fungal	order_sweep	GCA_019632275.1	Scaffold	2021-08-16	True		9644	176	42.3	cds	ascomycota_odb10	1	best_quality
2600221	Tulasnella sp. 331	fungal	order_sweep	GCA_019632265.1	Scaffold	2021-08-16	True		9801	36	44.5	cds	ascomycota_odb10	1	best_quality
2600222	Tulasnella sp. 332	fungal	order_sweep	GCA_019632285.1	Scaffold	2021-08-16	True		9671	36	44.6	cds	ascomycota_odb10	1	best_quality
2600223	Tulasnella sp. 403	fungal	order_sweep	GCA_019632305.1	Scaffold	2021-08-16	True		8982	23	30.0	cds	ascomycota_odb10	1	best_quality
2600224	Tulasnella sp. 408	fungal	order_sweep	GCA_019633405.1	Scaffold	2021-08-16	True		14638	9	63.6	cds	ascomycota_odb10	1	best_quality
2600225	Tulasnella sp. 417	fungal	order_sweep	GCA_019633465.1	Scaffold	2021-08-16	True		14817	9	61.5	cds	ascomycota_odb10	1	best_quality
2600226	Tulasnella sp. 418	fungal	order_sweep	GCA_019632295.1	Scaffold	2021-08-16	True		12435	19	32.8	cds	ascomycota_odb10	1	best_quality
2600227	Tulasnella sp. 419	fungal	order_sweep	GCA_019633455.1	Scaffold	2021-08-16	True		12896	18	33.7	cds	ascomycota_odb10	1	best_quality
2600228	Tulasnella sp. 424	fungal	order_sweep	GCA_019633425.1	Scaffold	2021-08-16	True		12201	195	48.4	cds	ascomycota_odb10	1	best_quality
2600229	Tulasnella sp. 425	fungal	order_sweep	GCA_019633485.1	Scaffold	2021-08-16	True		11641	190	48.4	cds	ascomycota_odb10	1	best_quality
2600231	Tulasnella sp. 427	fungal	order_sweep	GCA_019633495.1	Scaffold	2021-08-16	True		12776	10	39.3	cds	ascomycota_odb10	1	best_quality
2600232	Tulasnella sp. JGI-2019a	fungal	order_sweep	GCA_019633535.1	Scaffold	2021-08-16	True		14030	103	44.2	cds	ascomycota_odb10	1	best_quality
2600232	Tulasnella sp. JGI-2019a	fungal	order_sweep	GCA_019633545.1	Scaffold	2021-08-16	True		14715	54	45.5	cds	ascomycota_odb10	2	quality_fill
2600232	Tulasnella sp. JGI-2019a	fungal	order_sweep	GCA_019633555.1	Scaffold	2021-08-16	True		14840	56	46.2	cds	ascomycota_odb10	3	quality_fill
2601502	Tulasnella sp. UAMH 9824	fungal	order_sweep	GCA_019633595.1	Scaffold	2021-08-16	True	USA	12984	26	49.8	cds	ascomycota_odb10	1	best_quality
307758	Ustilago bromivora	fungal	order_sweep	GCA_900080155.1	Complete Genome	2016-11-03	True		7227	877	20.4	cds	basidiomycota_odb10	1	best_quality
307758	Ustilago bromivora	fungal	order_sweep	GCA_900519155.1	Scaffold	2021-02-22	True		6051	116	20.4	cds	basidiomycota_odb10	2	new_year_bin:2020
110526	Ustulina deusta	fungal	order_sweep	GCA_022496955.1	Scaffold	2022-02-28	True		12519	172	49.7	cds	ascomycota_odb10	1	best_quality
1314805	Vararia minispora	fungal	order_sweep	GCA_022160365.1	Scaffold	2022-02-09	True		10966	83	36.8	cds	ascomycota_odb10	1	best_quality
2656787	Venustampulla echinocandica	fungal	order_sweep	GCF_003357145.1	Scaffold	2018-08-03	True	Japan	10707	3782	33.6	cds	ascomycota_odb10	1	best_quality
2656787	Venustampulla echinocandica	fungal	order_sweep	GCA_003357145.1	Scaffold	2018-08-03	True	Japan	10707	3782	33.6	cds	ascomycota_odb10	2	quality_fill
1690605	Vermiconidia calcicola	fungal	order_sweep	GCA_033675295.1	Scaffold	2023-11-15	True	Italy	21515	177	58.6	cds	ascomycota_odb10	1	best_quality
1690605	Vermiconidia calcicola	fungal	order_sweep	GCA_035928285.1	Scaffold	2024-01-22	True	Italy	11222	1149	30.0	cds	ascomycota_odb10	2	quality_fill
27335	Verticillium albo-atrum	fungal	order_sweep	GCA_052569915.1	Scaffold	2025-09-12	True	United Kingdom	9876	112	35.9	cds	ascomycota_odb10	1	best_quality
27335	Verticillium albo-atrum	fungal	order_sweep	GCA_052569925.1	Scaffold	2025-09-12	True	United Kingdom	9952	1482	35.6	cds	ascomycota_odb10	2	quality_fill
1051613	Verticillium alfalfae	fungal	order_sweep	GCF_000150825.1	Scaffold	2008-06-16	True		10237	2315	32.8	cds	ascomycota_odb10	1	best_quality
1051613	Verticillium alfalfae	fungal	order_sweep	GCA_000150825.1	Scaffold	2008-06-16	True		10237	2315	32.8	cds	ascomycota_odb10	2	quality_fill
36659	Volvariella volvacea	fungal	order_sweep	GCA_001691835.3	Scaffold	2018-10-17	True	China	11047	84	35.3	cds	ascomycota_odb10	1	best_quality
318751	Westerdykella ornata	fungal	order_sweep	GCF_010094085.1	Scaffold	2020-01-31	True		10405	804	27.0	cds	ascomycota_odb10	1	best_quality
318751	Westerdykella ornata	fungal	order_sweep	GCA_010094085.1	Scaffold	2020-01-31	True		10410	804	27.0	cds	ascomycota_odb10	2	quality_fill
110547	Whalleya microplaca	fungal	order_sweep	GCA_022497155.1	Scaffold	2022-02-28	True		12551	645	48.3	cds	ascomycota_odb10	1	best_quality
114808	Xylaria acuta	fungal	order_sweep	GCA_022495125.1	Scaffold	2022-02-28	True		12485	361	47.2	cds	ascomycota_odb10	1	best_quality
114810	Xylaria arbuscula	fungal	order_sweep	GCA_022578905.1	Scaffold	2022-03-03	True	USA	12934	202	52.1	cds	ascomycota_odb10	1	best_quality
114810	Xylaria arbuscula	fungal	order_sweep	GCA_022385695.1	Scaffold	2022-02-22	True		12945	1113	51.2	cds	ascomycota_odb10	2	quality_fill
326684	Xylaria bambusicola	fungal	order_sweep	GCF_022495145.1	Scaffold	2022-02-28	True	Thailand	12119	561	45.7	cds	ascomycota_odb10	1	best_quality
326684	Xylaria bambusicola	fungal	order_sweep	GCA_022495145.1	Scaffold	2022-02-28	True	Thailand	12121	561	45.7	cds	ascomycota_odb10	2	quality_fill
114812	Xylaria castorea	fungal	order_sweep	GCA_022495115.1	Scaffold	2022-02-28	True		12064	561	45.9	cds	ascomycota_odb10	1	best_quality
114814	Xylaria cubensis	fungal	order_sweep	GCA_022385715.1	Scaffold	2022-02-22	True		12717	444	44.8	cds	ascomycota_odb10	1	best_quality
42375	Xylaria curta	fungal	order_sweep	GCA_027595895.1	Scaffold	2023-01-09	True	Viet Nam	10891	13	44.2	cds	ascomycota_odb10	1	best_quality
42375	Xylaria curta	fungal	order_sweep	GCA_022495235.1	Scaffold	2022-02-28	True		13038	394	43.9	cds	ascomycota_odb10	2	quality_fill
323540	Xylaria digitata	fungal	order_sweep	GCA_022495195.1	Scaffold	2022-02-28	True		12640	180	58.4	cds	ascomycota_odb10	1	best_quality
2512241	Xylaria flabelliformis	fungal	order_sweep	GCA_007182795.1	Scaffold	2019-07-19	True	USA	11404	488	41.2	cds	ascomycota_odb10	1	best_quality
363999	Xylaria grammica	fungal	order_sweep	GCA_022495055.1	Scaffold	2022-02-28	True	Thailand	13181	382	50.8	cds	ascomycota_odb10	1	best_quality
363999	Xylaria grammica	fungal	order_sweep	GCA_004014815.1	Scaffold	2019-01-14	True	Kenya	12126	83	47.0	cds	ascomycota_odb10	2	new_country:Kenya; new_year_bin:2015
37992	Xylaria hypoxylon	fungal	order_sweep	GCA_004768795.1	Scaffold	2019-04-10	True	Germany	11038	123	42.8	cds	ascomycota_odb10	1	best_quality
492091	Xylaria intraflava	fungal	order_sweep	GCA_022385655.1	Scaffold	2022-02-22	True	Taiwan	9861	235	35.9	cds	ascomycota_odb10	1	best_quality
114818	Xylaria longipes	fungal	order_sweep	GCA_025201785.1	Scaffold	2022-09-08	True		12544	239	50.8	cds	ascomycota_odb10	1	best_quality
665665	Xylaria palmicola	fungal	order_sweep	GCA_022385595.1	Scaffold	2022-02-22	True		11559	368	43.9	cds	ascomycota_odb10	1	best_quality
77046	Xylaria polymorpha	fungal	order_sweep	GCA_003426235.1	Scaffold	2018-08-23	True	Germany	12349	75	43.5	cds	ascomycota_odb10	1	best_quality
743287	Xylaria scruposa	fungal	order_sweep	GCA_022385635.1	Scaffold	2022-02-22	True		13082	626	46.6	cds	ascomycota_odb10	1	best_quality
